TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
9.80024;17161;1785;1261;524;0;15376

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Press[Pa];Type;
9.0191132e-01;0.0000000e+00;3.0734770e-02;16049;-6.2634968e-03;0.0000000e+00;-1.3694039e-03;1.0003508e+03;7.9019897e+01;3;
9.1252589e-01;0.0000000e+00;2.8182019e-02;16172;-3.5850808e-03;0.0000000e+00;1.2640641e-03;1.0003774e+03;8.5020538e+01;3;
9.1935146e-01;0.0000000e+00;3.1963799e-02;16173;-2.1906609e-03;0.0000000e+00;-7.9434371e-04;1.0003563e+03;8.0244720e+01;3;
9.0965044e-01;0.0000000e+00;3.5324253e-02;16174;-6.5725427e-03;0.0000000e+00;-1.9252568e-04;1.0001948e+03;4.3861080e+01;3;
9.1412228e-01;0.0000000e+00;4.1192371e-02;16175;-2.8107653e-03;0.0000000e+00;-1.8226765e-03;1.0003427e+03;7.7175858e+01;3;
9.0521294e-01;0.0000000e+00;4.3055531e-02;16176;-2.7651032e-03;0.0000000e+00;-2.9545058e-03;1.0003562e+03;8.0230957e+01;3;
9.2485058e-01;0.0000000e+00;2.5283370e-02;16296;-1.7383206e-03;0.0000000e+00;7.1296981e-04;1.0004734e+03;1.0667761e+02;3;
9.1774666e-01;0.0000000e+00;4.7328204e-02;16300;-2.1541063e-03;0.0000000e+00;-2.6190237e-03;1.0003404e+03;7.6666695e+01;3;
9.2243665e-01;0.0000000e+00;3.8219508e-02;16298;-1.8000952e-03;0.0000000e+00;-4.6455397e-04;1.0003813e+03;8.5901451e+01;3;
9.2623138e-01;0.0000000e+00;4.4437595e-02;16299;-3.9979635e-04;0.0000000e+00;-1.0993046e-03;1.0003599e+03;8.1056702e+01;3;
9.2911083e-01;0.0000000e+00;3.1457562e-02;16297;-1.8279237e-03;0.0000000e+00;-1.7689458e-04;1.0003810e+03;8.5818863e+01;3;
9.2644221e-01;0.0000000e+00;5.2064858e-02;16301;-2.9864837e-03;0.0000000e+00;-1.3411952e-03;1.0003368e+03;7.5854805e+01;3;
9.0891427e-01;0.0000000e+00;4.9614068e-02;16177;-3.2594847e-03;0.0000000e+00;-2.8605477e-03;1.0003400e+03;7.6584129e+01;3;
9.3485636e-01;0.0000000e+00;4.4952948e-02;16424;-1.3652877e-03;0.0000000e+00;-1.5340695e-03;1.0003655e+03;8.2322884e+01;3;
9.3276411e-01;0.0000000e+00;3.7556857e-02;16422;-1.5624843e-03;0.0000000e+00;-8.1014889e-04;1.0003112e+03;7.0089523e+01;3;
9.1816670e-01;0.0000000e+00;5.4840483e-02;16302;-4.5177420e-03;0.0000000e+00;-2.6477594e-03;1.0003261e+03;7.3446762e+01;3;
9.0131611e-01;0.0000000e+00;5.3622968e-02;16178;-3.9776037e-03;0.0000000e+00;-3.7315181e-03;1.0003318e+03;7.4726448e+01;3;
9.3101895e-01;0.0000000e+00;5.8668133e-02;16426;-1.3828923e-03;0.0000000e+00;-2.5832390e-03;1.0003303e+03;7.4396202e+01;3;
9.3609858e-01;0.0000000e+00;2.5445659e-02;16420;-2.1538758e-03;0.0000000e+00;-6.3869252e-04;1.0003232e+03;7.2786301e+01;3;
9.1027343e-01;0.0000000e+00;5.7283785e-02;16179;-4.0512076e-03;0.0000000e+00;-2.3241278e-03;1.0003301e+03;7.4341164e+01;3;
9.3557984e-01;0.0000000e+00;5.2090462e-02;16425;-1.2189251e-03;0.0000000e+00;-2.4628579e-03;1.0003490e+03;7.8607040e+01;3;
9.2206079e-01;0.0000000e+00;6.1087765e-02;16303;-2.5692773e-03;0.0000000e+00;-2.9174613e-03;1.0003311e+03;7.4561325e+01;3;
9.0276206e-01;0.0000000e+00;6.1284266e-02;16180;-4.3946807e-03;0.0000000e+00;-3.7131314e-03;1.0003356e+03;7.5593353e+01;3;
9.3945533e-01;0.0000000e+00;3.2111447e-02;16421;-1.7420063e-03;0.0000000e+00;-1.1530189e-03;1.0002361e+03;5.3156532e+01;3;
9.3894511e-01;0.0000000e+00;6.2679186e-02;16427;-8.3685078e-04;0.0000000e+00;-3.1205707e-03;1.0003336e+03;7.5139259e+01;3;
9.4178778e-01;0.0000000e+00;4.0632367e-02;16423;-1.6717407e-03;0.0000000e+00;-9.7730383e-04;1.0003445e+03;7.7602455e+01;3;
9.4700575e-01;0.0000000e+00;2.6250456e-02;16544;-7.8396802e-04;0.0000000e+00;-1.9278164e-03;1.0004799e+03;1.0813747e+02;3;
9.5495808e-01;0.0000000e+00;3.1467948e-02;16545;-2.0824266e-03;0.0000000e+00;-2.0243961e-03;1.0003194e+03;7.1933212e+01;3;
9.4742566e-01;0.0000000e+00;3.4592047e-02;16546;-1.5484762e-03;0.0000000e+00;-2.0015948e-03;1.0002783e+03;6.2660625e+01;3;
9.5106947e-01;0.0000000e+00;4.1604333e-02;16547;-9.8128326e-04;0.0000000e+00;-9.0264482e-04;1.0003351e+03;7.5469513e+01;3;
9.5971215e-01;0.0000000e+00;2.4178801e-02;16668;-2.8701394e-04;0.0000000e+00;-2.9752261e-03;1.0003450e+03;7.7698784e+01;3;
9.6257234e-01;0.0000000e+00;3.2492079e-02;16669;-1.1106251e-03;0.0000000e+00;-2.2864207e-03;1.0003371e+03;7.5923607e+01;3;
9.5880181e-01;0.0000000e+00;3.9833453e-02;16670;2.6034397e-05;0.0000000e+00;-1.8501480e-04;1.0003674e+03;8.2749542e+01;3;
9.6517915e-01;0.0000000e+00;4.6266817e-02;16671;4.8632245e-04;0.0000000e+00;-2.8837363e-03;1.0002437e+03;5.4875618e+01;3;
9.6943659e-01;0.0000000e+00;2.9460648e-02;16792;-2.4740433e-04;0.0000000e+00;-3.2875612e-03;1.0003811e+03;8.5846390e+01;3;
9.7533393e-01;0.0000000e+00;3.6921170e-02;16793;2.8443246e-05;0.0000000e+00;2.5428208e-03;1.0003576e+03;8.0547493e+01;3;
9.6811825e-01;0.0000000e+00;3.9273422e-02;16794;-2.3986600e-04;0.0000000e+00;1.5306742e-03;1.0005014e+03;1.1298569e+02;3;
9.7449273e-01;0.0000000e+00;4.5384880e-02;16795;-3.3341892e-04;0.0000000e+00;-2.9103206e-03;1.0001624e+03;3.6561085e+01;3;
9.5621264e-01;0.0000000e+00;4.7778778e-02;16672;-1.4179864e-05;0.0000000e+00;-2.4643501e-03;1.0003513e+03;7.9116234e+01;3;
9.4496602e-01;0.0000000e+00;4.7652833e-02;16548;-1.3043185e-03;0.0000000e+00;-1.8481469e-03;1.0003464e+03;7.8029060e+01;3;
9.7170669e-01;0.0000000e+00;5.2575745e-02;16796;-9.9851470e-04;0.0000000e+00;-4.7435230e-03;1.0003433e+03;7.7327225e+01;3;
9.5112580e-01;0.0000000e+00;5.3384062e-02;16549;-6.8413687e-04;0.0000000e+00;-2.7928273e-03;1.0003319e+03;7.4753967e+01;3;
9.6270031e-01;0.0000000e+00;5.3810142e-02;16673;-2.3766863e-04;0.0000000e+00;-3.5948020e-03;1.0004134e+03;9.3128433e+01;3;
9.4241410e-01;0.0000000e+00;5.5501800e-02;16550;-2.6259111e-04;0.0000000e+00;-2.3186102e-03;1.0003447e+03;7.7643738e+01;3;
9.7836119e-01;0.0000000e+00;2.9034780e-02;16916;-3.9389438e-04;0.0000000e+00;-4.1868980e-03;1.0004438e+03;9.9998795e+01;3;
9.5750183e-01;0.0000000e+00;5.9096765e-02;16674;-2.4021002e-04;0.0000000e+00;-1.4543917e-03;1.0003179e+03;7.1602997e+01;3;
9.7595096e-01;0.0000000e+00;6.1301876e-02;16797;5.8189331e-04;0.0000000e+00;7.9116202e-04;1.0004061e+03;9.1490196e+01;3;
9.6804917e-01;0.0000000e+00;6.0146604e-02;16798;2.8702963e-04;0.0000000e+00;-2.0700028e-04;1.0004362e+03;9.8263878e+01;3;
9.4854724e-01;0.0000000e+00;6.1266668e-02;16551;3.3937983e-04;0.0000000e+00;-2.2338026e-03;1.0003310e+03;7.4547562e+01;3;
9.8609924e-01;0.0000000e+00;2.5249436e-02;16915;1.2305046e-03;0.0000000e+00;-2.3919975e-03;1.0002798e+03;6.3018280e+01;3;
9.8416817e-01;0.0000000e+00;3.4653842e-02;16917;5.7575653e-05;0.0000000e+00;-9.9605692e-05;1.0004577e+03;1.0312461e+02;3;
9.8217380e-01;0.0000000e+00;4.2360093e-02;16918;2.0458590e-04;0.0000000e+00;1.0915534e-03;1.0003174e+03;7.1492920e+01;3;
9.8504412e-01;0.0000000e+00;4.9318269e-02;16919;5.5854477e-04;0.0000000e+00;-2.5022461e-03;1.0001907e+03;4.2939907e+01;3;
9.9189991e-01;0.0000000e+00;3.1639718e-02;17040;9.7798416e-04;0.0000000e+00;-1.2996999e-04;1.0004734e+03;1.0667761e+02;3;
9.9133217e-01;0.0000000e+00;3.9311603e-02;17041;-6.8641116e-04;0.0000000e+00;5.0904148e-04;1.0001979e+03;4.4548534e+01;3;
9.9265856e-01;0.0000000e+00;4.6919957e-02;17042;1.8696448e-04;0.0000000e+00;-1.9611872e-03;1.0002230e+03;5.0213642e+01;3;
9.9102414e-01;0.0000000e+00;5.5428717e-02;17043;-2.2707474e-04;0.0000000e+00;-4.9303152e-04;1.0004574e+03;1.0305576e+02;3;
9.8001647e-01;0.0000000e+00;5.4118790e-02;16920;-1.0426639e-03;0.0000000e+00;-3.0970089e-03;1.0005503e+03;1.2402052e+02;3;
9.8469561e-01;0.0000000e+00;6.1068561e-02;16921;5.1892659e-04;0.0000000e+00;2.9560458e-04;1.0004559e+03;1.0271149e+02;3;
8.0411341e-03;0.0000000e+00;6.7984551e-02;1792;-9.3097391e-04;0.0000000e+00;2.2327676e-03;1.0005420e+03;1.2214671e+02;3;
7.6233372e-03;0.0000000e+00;7.6406196e-02;1793;-4.9767538e-04;0.0000000e+00;-1.3581184e-03;1.0003269e+03;7.3625641e+01;3;
7.8501990e-03;0.0000000e+00;8.5274056e-02;1794;-1.1675141e-03;0.0000000e+00;-1.4621984e-03;1.0002834e+03;6.3829891e+01;3;
7.6660258e-03;0.0000000e+00;9.4018772e-02;1795;-8.0371439e-04;0.0000000e+00;2.4116193e-03;1.0005088e+03;1.1465242e+02;3;
7.7418666e-03;0.0000000e+00;1.0292178e-01;1796;-5.2433106e-04;0.0000000e+00;-4.2708410e-04;1.0003580e+03;8.0643829e+01;3;
1.5456526e-02;0.0000000e+00;7.1655527e-02;1916;-1.1456925e-05;0.0000000e+00;1.5491711e-03;1.0006023e+03;1.3576147e+02;3;
1.5008089e-02;0.0000000e+00;7.9756670e-02;1917;-2.0144858e-05;0.0000000e+00;-2.1027443e-03;1.0002520e+03;5.6746075e+01;3;
1.4643021e-02;0.0000000e+00;8.9161828e-02;1918;-6.2056887e-04;0.0000000e+00;2.3850682e-03;1.0004467e+03;1.0063220e+02;3;
1.4718527e-02;0.0000000e+00;9.8592333e-02;1919;4.0717816e-04;0.0000000e+00;2.5170720e-03;1.0005634e+03;1.2696918e+02;3;
5.6949500e-02;0.0000000e+00;6.4747363e-02;2783;-2.8911235e-03;0.0000000e+00;1.9466095e-03;1.0004094e+03;9.2233589e+01;3;
4.5795225e-02;0.0000000e+00;6.6260435e-02;2535;-2.2300212e-03;0.0000000e+00;2.3605940e-03;1.0003933e+03;8.8599358e+01;3;
2.2589698e-02;0.0000000e+00;6.7572154e-02;2039;-5.2406377e-04;0.0000000e+00;3.9554634e-03;1.0005984e+03;1.3489317e+02;3;
3.6285982e-02;0.0000000e+00;6.4993091e-02;2287;-1.2651756e-03;0.0000000e+00;2.6248293e-03;1.0005640e+03;1.2712076e+02;3;
3.0662710e-02;0.0000000e+00;7.1339898e-02;2163;-1.4472709e-03;0.0000000e+00;1.7161337e-03;1.0003765e+03;8.4814079e+01;3;
5.1483680e-02;0.0000000e+00;7.1646705e-02;2659;-2.5729071e-03;0.0000000e+00;2.0361741e-03;1.0004145e+03;9.3376244e+01;3;
4.0741786e-02;0.0000000e+00;7.1971714e-02;2411;-2.9281331e-03;0.0000000e+00;2.1645385e-03;1.0004256e+03;9.5881935e+01;3;
2.3432262e-02;0.0000000e+00;7.5903893e-02;2040;-5.8779056e-04;0.0000000e+00;-6.8511546e-04;1.0002919e+03;6.5728310e+01;3;
2.1426650e-02;0.0000000e+00;8.4518857e-02;2041;-6.7399314e-04;0.0000000e+00;1.0595567e-04;1.0002441e+03;5.4971889e+01;3;
2.1186642e-02;0.0000000e+00;9.4660051e-02;2042;-1.8588945e-04;0.0000000e+00;3.9367997e-03;1.0005364e+03;1.2087919e+02;3;
2.9469145e-02;0.0000000e+00;8.1375636e-02;2164;-1.3691327e-03;0.0000000e+00;-3.8632425e-04;1.0002935e+03;6.6085991e+01;3;
2.7585432e-02;0.0000000e+00;9.0115190e-02;2165;-7.4739481e-04;0.0000000e+00;3.6838460e-03;1.0004128e+03;9.3004532e+01;3;
2.8630789e-02;0.0000000e+00;9.9168994e-02;2166;-2.3894785e-03;0.0000000e+00;3.8851141e-03;1.0004740e+03;1.0680156e+02;3;
3.6032360e-02;0.0000000e+00;7.7777036e-02;2288;-2.6468779e-03;0.0000000e+00;5.1880046e-04;1.0003408e+03;7.6763023e+01;3;
3.4872808e-02;0.0000000e+00;8.8778190e-02;2289;-1.7007409e-03;0.0000000e+00;3.3279893e-03;1.0005583e+03;1.2582552e+02;3;
4.1118108e-02;0.0000000e+00;8.4625080e-02;2412;-1.3622380e-03;0.0000000e+00;8.8162662e-04;1.0003668e+03;8.2611908e+01;3;
3.6008675e-02;0.0000000e+00;9.7196937e-02;2413;-3.1011426e-03;0.0000000e+00;4.0105069e-03;1.0004926e+03;1.1100226e+02;3;
4.6302207e-02;0.0000000e+00;7.8280784e-02;2536;-2.1168899e-03;0.0000000e+00;9.9188497e-04;1.0003939e+03;8.8737015e+01;3;
4.2899285e-02;0.0000000e+00;9.3828753e-02;2537;-2.4858622e-03;0.0000000e+00;3.4164267e-03;1.0003857e+03;8.6892494e+01;3;
4.9905088e-02;0.0000000e+00;9.7491391e-02;2661;-3.2710771e-03;0.0000000e+00;4.2801606e-03;1.0003998e+03;9.0072281e+01;3;
4.8574191e-02;0.0000000e+00;8.7522447e-02;2660;-1.8588506e-03;0.0000000e+00;2.3308257e-03;1.0003689e+03;8.3093620e+01;3;
5.3851981e-02;0.0000000e+00;8.1021771e-02;2784;-2.2763670e-03;0.0000000e+00;1.8514243e-03;1.0003967e+03;8.9356461e+01;3;
5.5341739e-02;0.0000000e+00;9.1836981e-02;2785;-3.5007400e-03;0.0000000e+00;3.5527293e-03;1.0003911e+03;8.8103813e+01;3;
5.8812208e-02;0.0000000e+00;7.4303366e-02;2907;-3.1330395e-03;0.0000000e+00;1.9929674e-03;1.0004233e+03;9.5372520e+01;3;
9.0507023e-02;0.0000000e+00;6.5275446e-02;3526;-4.4993195e-03;0.0000000e+00;1.6303442e-03;1.0004162e+03;9.3761719e+01;3;
6.3912772e-02;0.0000000e+00;6.7523718e-02;3031;-3.4784642e-03;0.0000000e+00;1.9650832e-03;1.0004203e+03;9.4697906e+01;3;
7.5972155e-02;0.0000000e+00;6.7152992e-02;3279;-3.8541507e-03;0.0000000e+00;5.9304334e-04;1.0004158e+03;9.3679115e+01;3;
8.2595840e-02;0.0000000e+00;7.1242668e-02;3403;-4.3580458e-03;0.0000000e+00;1.9559739e-03;1.0003998e+03;9.0072281e+01;3;
7.0012167e-02;0.0000000e+00;7.2940782e-02;3155;-4.3075285e-03;0.0000000e+00;1.7600962e-03;1.0004103e+03;9.2426323e+01;3;
6.0328733e-02;0.0000000e+00;8.5716926e-02;2908;-3.2738503e-03;0.0000000e+00;2.7439990e-03;1.0003989e+03;8.9865791e+01;3;
6.1532434e-02;0.0000000e+00;9.6830055e-02;2909;-3.9809942e-03;0.0000000e+00;3.1160905e-03;1.0004098e+03;9.2316185e+01;3;
6.4903550e-02;0.0000000e+00;7.9014309e-02;3032;-3.6032565e-03;0.0000000e+00;2.6401668e-03;1.0004119e+03;9.2798027e+01;3;
6.6534281e-02;0.0000000e+00;9.0358630e-02;3033;-4.1004419e-03;0.0000000e+00;3.2291054e-03;1.0004012e+03;9.0388901e+01;3;
7.1399949e-02;0.0000000e+00;8.3483614e-02;3156;-4.0610698e-03;0.0000000e+00;3.1131969e-03;1.0003974e+03;8.9521652e+01;3;
7.1076244e-02;0.0000000e+00;9.8078251e-02;3157;-5.0023152e-03;0.0000000e+00;4.1345730e-03;1.0003966e+03;8.9342697e+01;3;
7.5186990e-02;0.0000000e+00;9.1526680e-02;3281;-4.6108342e-03;0.0000000e+00;4.3156594e-03;1.0003909e+03;8.8062515e+01;3;
7.6632150e-02;0.0000000e+00;7.7369690e-02;3280;-4.9943500e-03;0.0000000e+00;1.6775397e-03;1.0003923e+03;8.8379112e+01;3;
7.9400428e-02;0.0000000e+00;1.0022609e-01;3405;-4.8619686e-03;0.0000000e+00;4.3393993e-03;1.0003932e+03;8.8571831e+01;3;
8.0323957e-02;0.0000000e+00;8.5888334e-02;3404;-5.4703448e-03;0.0000000e+00;2.9963949e-03;1.0003918e+03;8.8268990e+01;3;
8.5023530e-02;0.0000000e+00;7.9777814e-02;3528;-5.8765253e-03;0.0000000e+00;3.2069026e-03;1.0003881e+03;8.7429321e+01;3;
8.4016658e-02;0.0000000e+00;9.3983464e-02;3529;-5.6391046e-03;0.0000000e+00;3.2420952e-03;1.0004003e+03;9.0168640e+01;3;
9.0579852e-02;0.0000000e+00;7.3611178e-02;3527;-5.4505798e-03;0.0000000e+00;2.7012094e-03;1.0003914e+03;8.8172638e+01;3;
8.9171700e-02;0.0000000e+00;8.7758884e-02;3652;-5.8132531e-03;0.0000000e+00;3.6979259e-03;1.0004022e+03;9.0595390e+01;3;
9.1163620e-02;0.0000000e+00;9.8080561e-02;3653;-6.6294130e-03;0.0000000e+00;4.2200834e-03;1.0004009e+03;9.0320068e+01;3;
9.3973182e-02;0.0000000e+00;8.1011884e-02;3776;-6.7992946e-03;0.0000000e+00;3.9422559e-03;1.0003943e+03;8.8833374e+01;3;
9.6022338e-02;0.0000000e+00;9.1650739e-02;3777;-6.5379329e-03;0.0000000e+00;4.0258616e-03;1.0004054e+03;9.1324997e+01;3;
9.7672559e-02;0.0000000e+00;6.9928132e-02;3651;-5.6513483e-03;0.0000000e+00;2.0712377e-03;1.0004003e+03;9.0168640e+01;3;
9.9291638e-02;0.0000000e+00;1.0025953e-01;3901;-7.5361459e-03;0.0000000e+00;4.8806593e-03;1.0003915e+03;8.8200165e+01;3;
1.1307821e-01;0.0000000e+00;6.3019037e-02;4022;-6.2071080e-03;0.0000000e+00;9.2805666e-04;1.0004130e+03;9.3045830e+01;3;
1.3455200e-01;0.0000000e+00;6.4201519e-02;4518;-7.4072680e-03;0.0000000e+00;2.4977773e-03;1.0003971e+03;8.9452820e+01;3;
1.2108883e-01;0.0000000e+00;6.6348664e-02;4270;-8.7511381e-03;0.0000000e+00;3.0946312e-03;1.0003975e+03;8.9535416e+01;3;
1.0651434e-01;0.0000000e+00;6.8511330e-02;3899;-5.8828676e-03;0.0000000e+00;2.5439151e-03;1.0003978e+03;8.9618011e+01;3;
1.1449115e-01;0.0000000e+00;7.1495324e-02;4147;-7.8706965e-03;0.0000000e+00;3.4531560e-03;1.0003900e+03;8.7856041e+01;3;
1.0141815e-01;0.0000000e+00;7.6856084e-02;3775;-7.5166039e-03;0.0000000e+00;3.1327694e-03;1.0003934e+03;8.8626892e+01;3;
1.0886976e-01;0.0000000e+00;7.7273749e-02;4023;-7.7574397e-03;0.0000000e+00;4.1979030e-03;1.0003876e+03;8.7305443e+01;3;
1.0085416e-01;0.0000000e+00;8.5323863e-02;3900;-6.8064155e-03;0.0000000e+00;3.5779083e-03;1.0003980e+03;8.9659309e+01;3;
1.0448402e-01;0.0000000e+00;9.3933105e-02;4025;-7.5829769e-03;0.0000000e+00;4.3385536e-03;1.0003990e+03;8.9893326e+01;3;
1.0850504e-01;0.0000000e+00;8.6220555e-02;4024;-7.3596053e-03;0.0000000e+00;4.0376335e-03;1.0003940e+03;8.8750778e+01;3;
1.0961938e-01;0.0000000e+00;9.9923663e-02;4149;-8.4108422e-03;0.0000000e+00;4.9586133e-03;1.0003914e+03;8.8158875e+01;3;
1.1560680e-01;0.0000000e+00;8.1838444e-02;4148;-7.6525239e-03;0.0000000e+00;3.2410747e-03;1.0003942e+03;8.8792076e+01;3;
1.1375100e-01;0.0000000e+00;9.2072487e-02;4273;-8.1356447e-03;0.0000000e+00;3.8523918e-03;1.0003948e+03;8.8929733e+01;3;
1.2137681e-01;0.0000000e+00;7.5823538e-02;4271;-7.4217282e-03;0.0000000e+00;3.5056674e-03;1.0003893e+03;8.7704620e+01;3;
1.2085313e-01;0.0000000e+00;8.7170176e-02;4272;-8.3483076e-03;0.0000000e+00;3.2660239e-03;1.0003985e+03;8.9769432e+01;3;
1.1841974e-01;0.0000000e+00;9.8098107e-02;4397;-9.1505768e-03;0.0000000e+00;4.0164934e-03;1.0003911e+03;8.8103813e+01;3;
1.2791148e-01;0.0000000e+00;6.9948524e-02;4395;-8.1243329e-03;0.0000000e+00;2.5848737e-03;1.0003937e+03;8.8681953e+01;3;
1.2525180e-01;0.0000000e+00;9.3391500e-02;4521;-9.4833635e-03;0.0000000e+00;4.2030155e-03;1.0003923e+03;8.8365349e+01;3;
1.2687577e-01;0.0000000e+00;8.0726959e-02;4396;-7.9511721e-03;0.0000000e+00;3.0654997e-03;1.0003943e+03;8.8819603e+01;3;
1.2955077e-01;0.0000000e+00;1.0011096e-01;4645;-1.0301595e-02;0.0000000e+00;5.4894118e-03;1.0003863e+03;8.7016380e+01;3;
1.3100725e-01;0.0000000e+00;8.6870991e-02;4520;-9.4345883e-03;0.0000000e+00;3.6691155e-03;1.0003961e+03;8.9232574e+01;3;
1.3346919e-01;0.0000000e+00;7.4686892e-02;4519;-7.9072453e-03;0.0000000e+00;2.1383606e-03;1.0003884e+03;8.7484383e+01;3;
1.3486220e-01;0.0000000e+00;9.3370520e-02;4769;-1.0829945e-02;0.0000000e+00;4.6401443e-03;1.0003868e+03;8.7140259e+01;3;
1.3734506e-01;0.0000000e+00;8.0838203e-02;4644;-9.8136580e-03;0.0000000e+00;3.3836733e-03;1.0003917e+03;8.8241463e+01;3;
1.3887340e-01;0.0000000e+00;1.0061423e-01;4893;-1.1824621e-02;0.0000000e+00;6.3196374e-03;1.0003856e+03;8.6864967e+01;3;
1.7517187e-01;0.0000000e+00;6.3938335e-02;5510;-1.2586622e-02;0.0000000e+00;2.5845245e-03;1.0003907e+03;8.8021217e+01;3;
1.5999103e-01;0.0000000e+00;6.8349689e-02;5139;-1.0988272e-02;0.0000000e+00;2.7419650e-03;1.0003901e+03;8.7883568e+01;3;
1.5003449e-01;0.0000000e+00;6.8622105e-02;4891;-9.5783733e-03;0.0000000e+00;3.4241951e-03;1.0003920e+03;8.8296524e+01;3;
1.4027308e-01;0.0000000e+00;6.8478949e-02;4643;-7.4195010e-03;0.0000000e+00;1.5937518e-03;1.0003943e+03;8.8833374e+01;3;
1.4383519e-01;0.0000000e+00;7.4876942e-02;4767;-9.6363472e-03;0.0000000e+00;3.8205166e-03;1.0003900e+03;8.7842270e+01;3;
1.4129412e-01;0.0000000e+00;8.7129503e-02;4768;-1.0510273e-02;0.0000000e+00;4.3992200e-03;1.0003893e+03;8.7704620e+01;3;
1.4761634e-01;0.0000000e+00;8.1420101e-02;4892;-1.0768812e-02;0.0000000e+00;4.2450917e-03;1.0003879e+03;8.7374268e+01;3;
1.4414263e-01;0.0000000e+00;9.4228938e-02;5017;-1.2269569e-02;0.0000000e+00;5.1135006e-03;1.0003890e+03;8.7635796e+01;3;
1.5121402e-01;0.0000000e+00;8.8549487e-02;5016;-1.1782817e-02;0.0000000e+00;5.4044263e-03;1.0003902e+03;8.7897331e+01;3;
1.5392922e-01;0.0000000e+00;7.4906312e-02;5015;-1.0139437e-02;0.0000000e+00;4.5337477e-03;1.0003829e+03;8.6259323e+01;3;
1.5160872e-01;0.0000000e+00;9.6790805e-02;5141;-1.2173964e-02;0.0000000e+00;5.1372056e-03;1.0003832e+03;8.6314384e+01;3;
1.5671340e-01;0.0000000e+00;8.2382552e-02;5140;-1.1757349e-02;0.0000000e+00;5.7283491e-03;1.0003848e+03;8.6672264e+01;3;
1.5951349e-01;0.0000000e+00;9.0765074e-02;5264;-1.1916997e-02;0.0000000e+00;5.0475225e-03;1.0003890e+03;8.7635796e+01;3;
1.5843038e-01;0.0000000e+00;9.9657580e-02;5265;-1.2856957e-02;0.0000000e+00;6.1133243e-03;1.0003857e+03;8.6892494e+01;3;
1.6292034e-01;0.0000000e+00;7.5836875e-02;5263;-1.2016845e-02;0.0000000e+00;4.0835799e-03;1.0003802e+03;8.5653694e+01;3;
1.6481140e-01;0.0000000e+00;8.3966546e-02;5388;-1.2146674e-02;0.0000000e+00;3.9809360e-03;1.0003882e+03;8.7443092e+01;3;
1.6560401e-01;0.0000000e+00;9.6648432e-02;5389;-1.3256642e-02;0.0000000e+00;4.8059225e-03;1.0003835e+03;8.6383202e+01;3;
1.6907631e-01;0.0000000e+00;6.9515035e-02;5387;-1.1854221e-02;0.0000000e+00;3.6819305e-03;1.0003817e+03;8.5984032e+01;3;
1.6980615e-01;0.0000000e+00;8.9385748e-02;5512;-1.2724347e-02;0.0000000e+00;4.5822086e-03;1.0003870e+03;8.7181557e+01;3;
1.7125531e-01;0.0000000e+00;7.7144489e-02;5511;-1.2247957e-02;0.0000000e+00;3.1205069e-03;1.0003835e+03;8.6396965e+01;3;
1.7422003e-01;0.0000000e+00;9.6025772e-02;5637;-1.3989711e-02;0.0000000e+00;6.4161373e-03;1.0003821e+03;8.6080383e+01;3;
1.7549577e-01;0.0000000e+00;8.3131753e-02;5636;-1.3625299e-02;0.0000000e+00;4.5091002e-03;1.0003913e+03;8.8145103e+01;3;
1.7847972e-01;0.0000000e+00;7.0830122e-02;5635;-1.1696445e-02;0.0000000e+00;2.5463139e-03;1.0003835e+03;8.6396965e+01;3;
1.7990707e-01;0.0000000e+00;8.9253940e-02;5760;-1.4519174e-02;0.0000000e+00;6.0296184e-03;1.0003821e+03;8.6080383e+01;3;
1.8647969e-01;0.0000000e+00;6.5646455e-02;5758;-1.2552112e-02;0.0000000e+00;3.2163484e-03;1.0003874e+03;8.7264145e+01;3;
1.9485477e-01;0.0000000e+00;6.8222240e-02;6006;-1.4536715e-02;0.0000000e+00;3.7865199e-03;1.0003825e+03;8.6162971e+01;3;
1.8152520e-01;0.0000000e+00;7.7553332e-02;5759;-1.4572087e-02;0.0000000e+00;5.6194146e-03;1.0003837e+03;8.6424500e+01;3;
1.8325284e-01;0.0000000e+00;9.6609853e-02;5885;-1.4620854e-02;0.0000000e+00;6.4009065e-03;1.0003790e+03;8.5378403e+01;3;
1.8662758e-01;0.0000000e+00;8.3454810e-02;5884;-1.4290585e-02;0.0000000e+00;5.0247987e-03;1.0003839e+03;8.6465790e+01;3;
1.8830197e-01;0.0000000e+00;7.3290944e-02;5883;-1.5023410e-02;0.0000000e+00;5.0206813e-03;1.0003809e+03;8.5791336e+01;3;
1.8908900e-01;0.0000000e+00;9.0757981e-02;6008;-1.5398261e-02;0.0000000e+00;6.0207765e-03;1.0003830e+03;8.6273087e+01;3;
1.9399416e-01;0.0000000e+00;7.8837804e-02;6007;-1.4293631e-02;0.0000000e+00;3.8092572e-03;1.0003830e+03;8.6273087e+01;3;
1.9362178e-01;0.0000000e+00;9.7024314e-02;6133;-1.6230682e-02;0.0000000e+00;7.3087788e-03;1.0003784e+03;8.5226997e+01;3;
