TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
9.90024;17161;1785;1261;524;0;15376

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Press[Pa];Type;
6.4378369e-01;0.0000000e+00;6.5006532e-02;13947;-3.5955291e-02;0.0000000e+00;-2.4651932e-03;1.0003148e+03;7.0887527e+01;3;
6.4333409e-01;0.0000000e+00;7.9934217e-02;13950;-4.0183768e-02;0.0000000e+00;-2.6126874e-03;1.0003323e+03;7.4836533e+01;3;
6.4438623e-01;0.0000000e+00;7.2228499e-02;13948;-3.9670520e-02;0.0000000e+00;-1.3413978e-03;1.0003186e+03;7.1754349e+01;3;
6.4331985e-01;0.0000000e+00;1.0203974e-01;13954;-4.1232049e-02;0.0000000e+00;-2.2309166e-03;1.0003198e+03;7.2015770e+01;3;
6.4670128e-01;0.0000000e+00;8.5505538e-02;14075;-4.1482493e-02;0.0000000e+00;-2.5117071e-03;1.0003321e+03;7.4795250e+01;3;
6.4725798e-01;0.0000000e+00;9.4563574e-02;14077;-4.0657338e-02;0.0000000e+00;-2.9902221e-03;1.0003214e+03;7.2387276e+01;3;
6.5128672e-01;0.0000000e+00;1.0162553e-01;14078;-4.0104304e-02;0.0000000e+00;-5.0640716e-03;1.0003178e+03;7.1575478e+01;3;
6.5234697e-01;0.0000000e+00;7.5126238e-02;14073;-3.9052989e-02;0.0000000e+00;-1.6382292e-03;1.0003231e+03;7.2758781e+01;3;
6.5308070e-01;0.0000000e+00;6.7584030e-02;14071;-3.9124724e-02;0.0000000e+00;-1.2781228e-03;1.0003110e+03;7.0048248e+01;3;
6.5354139e-01;0.0000000e+00;8.9551844e-02;14076;-4.0384125e-02;0.0000000e+00;-3.4904829e-03;1.0003258e+03;7.3377968e+01;3;
6.5543461e-01;0.0000000e+00;8.1368834e-02;14074;-4.0051211e-02;0.0000000e+00;-1.8148038e-03;1.0003295e+03;7.4217323e+01;3;
6.5892863e-01;0.0000000e+00;9.4480254e-02;14201;-3.9311238e-02;0.0000000e+00;-3.4724313e-03;1.0003169e+03;7.1369087e+01;3;
6.5891033e-01;0.0000000e+00;1.0204742e-01;14203;-3.9861072e-02;0.0000000e+00;-3.3464120e-03;1.0003170e+03;7.1396606e+01;3;
6.6101003e-01;0.0000000e+00;6.8997234e-02;14072;-3.7882432e-02;0.0000000e+00;-1.8203312e-03;1.0003102e+03;6.9855629e+01;3;
6.6231704e-01;0.0000000e+00;8.6263545e-02;14199;-3.9007623e-02;0.0000000e+00;-2.8451451e-03;1.0003268e+03;7.3611885e+01;3;
6.6202658e-01;0.0000000e+00;7.6694846e-02;14197;-3.9884549e-02;0.0000000e+00;-2.2812495e-03;1.0003218e+03;7.2469833e+01;3;
6.6656828e-01;0.0000000e+00;9.4910212e-02;14202;-3.8649235e-02;0.0000000e+00;-6.6095889e-03;1.0003147e+03;7.0873772e+01;3;
6.6948408e-01;0.0000000e+00;8.4149346e-02;14200;-3.8399484e-02;0.0000000e+00;-6.8122661e-03;1.0003248e+03;7.3144051e+01;3;
6.6991454e-01;0.0000000e+00;6.9084495e-02;14196;-3.7360210e-02;0.0000000e+00;-3.2766697e-03;1.0003088e+03;6.9539185e+01;3;
6.7002916e-01;0.0000000e+00;7.6551780e-02;14198;-3.8834900e-02;0.0000000e+00;-4.2153238e-03;1.0003168e+03;7.1355331e+01;3;
6.7315060e-01;0.0000000e+00;9.0683624e-02;14325;-3.7928343e-02;0.0000000e+00;-6.7036264e-03;1.0003163e+03;7.1231499e+01;3;
6.7764831e-01;0.0000000e+00;6.3733622e-02;14319;-3.5923470e-02;0.0000000e+00;-3.9278218e-03;1.0003107e+03;6.9979454e+01;3;
6.7790860e-01;0.0000000e+00;7.9239056e-02;14323;-3.6119372e-02;0.0000000e+00;-6.2343837e-03;1.0003179e+03;7.1589233e+01;3;
6.7864758e-01;0.0000000e+00;7.1018800e-02;14321;-3.6942914e-02;0.0000000e+00;-3.6671029e-03;1.0003073e+03;6.9195229e+01;3;
6.7867470e-01;0.0000000e+00;9.6156321e-02;14326;-3.7700318e-02;0.0000000e+00;-5.9112543e-03;1.0003108e+03;6.9993210e+01;3;
6.8015319e-01;0.0000000e+00;8.6285062e-02;14324;-3.8698293e-02;0.0000000e+00;-5.5394657e-03;1.0003193e+03;7.1905701e+01;3;
6.8577498e-01;0.0000000e+00;7.4819520e-02;14322;-3.4742244e-02;0.0000000e+00;-5.4018893e-03;1.0003083e+03;6.9442871e+01;3;
6.8647891e-01;0.0000000e+00;9.8251484e-02;14451;-3.6444079e-02;0.0000000e+00;-8.4339688e-03;1.0003091e+03;6.9621735e+01;3;
6.8696052e-01;0.0000000e+00;6.5763615e-02;14320;-3.5684105e-02;0.0000000e+00;-3.6557287e-03;1.0003043e+03;6.8534836e+01;3;
6.8656456e-01;0.0000000e+00;9.0444840e-02;14449;-3.6628045e-02;0.0000000e+00;-6.6159321e-03;1.0003130e+03;7.0488525e+01;3;
6.8793678e-01;0.0000000e+00;8.1834167e-02;14447;-3.7890993e-02;0.0000000e+00;-4.6911254e-03;1.0003181e+03;7.1630516e+01;3;
6.7146003e-01;0.0000000e+00;1.0121192e-01;14327;-3.8978145e-02;0.0000000e+00;-6.9879331e-03;1.0003123e+03;7.0323418e+01;3;
6.9280845e-01;0.0000000e+00;7.0672050e-02;14445;-3.4419719e-02;0.0000000e+00;-5.0888625e-03;1.0002995e+03;6.7447968e+01;3;
6.9450343e-01;0.0000000e+00;9.0432487e-02;14450;-3.4615234e-02;0.0000000e+00;-9.1637084e-03;1.0003109e+03;7.0006973e+01;3;
6.9560653e-01;0.0000000e+00;8.2333244e-02;14448;-3.6141533e-02;0.0000000e+00;-7.4011306e-03;1.0003157e+03;7.1107674e+01;3;
6.9629014e-01;0.0000000e+00;9.7420350e-02;14575;-3.7722923e-02;0.0000000e+00;-7.7815866e-03;1.0003036e+03;6.8383499e+01;3;
6.9811654e-01;0.0000000e+00;7.5425744e-02;14446;-3.4643557e-02;0.0000000e+00;-4.9511073e-03;1.0003057e+03;6.8851273e+01;3;
6.9904566e-01;0.0000000e+00;6.4885482e-02;14444;-3.3121374e-02;0.0000000e+00;-5.3040897e-03;1.0002959e+03;6.6636276e+01;3;
7.0259720e-01;0.0000000e+00;8.6497605e-02;14573;-3.4055892e-02;0.0000000e+00;-7.7437200e-03;1.0003130e+03;7.0502281e+01;3;
7.0606816e-01;0.0000000e+00;7.8679174e-02;14571;-3.3048619e-02;0.0000000e+00;-5.0983639e-03;1.0003078e+03;6.9319046e+01;3;
7.0526779e-01;0.0000000e+00;7.0157789e-02;14569;-3.4707058e-02;0.0000000e+00;-4.2732465e-03;1.0002916e+03;6.5659523e+01;3;
7.0488042e-01;0.0000000e+00;9.3630247e-02;14574;-3.6249503e-02;0.0000000e+00;-7.5196330e-03;1.0003030e+03;6.8245918e+01;3;
7.1078080e-01;0.0000000e+00;8.5015491e-02;14572;-3.1996906e-02;0.0000000e+00;-6.6868868e-03;1.0003096e+03;6.9718040e+01;3;
7.1251279e-01;0.0000000e+00;7.3407188e-02;14570;-3.3625759e-02;0.0000000e+00;-5.8360575e-03;1.0002959e+03;6.6636276e+01;3;
7.1288568e-01;0.0000000e+00;9.3319401e-02;14699;-3.3842426e-02;0.0000000e+00;-1.0130628e-02;1.0003004e+03;6.7654335e+01;3;
7.1522534e-01;0.0000000e+00;6.5008797e-02;14568;-3.2806654e-02;0.0000000e+00;-4.4109779e-03;1.0002898e+03;6.5260574e+01;3;
7.1895933e-01;0.0000000e+00;8.5537955e-02;14697;-3.0397398e-02;0.0000000e+00;-8.3716996e-03;1.0003059e+03;6.8892548e+01;3;
7.1810049e-01;0.0000000e+00;7.8286186e-02;14695;-3.2535277e-02;0.0000000e+00;-7.3945108e-03;1.0003040e+03;6.8466042e+01;3;
7.2094297e-01;0.0000000e+00;7.0265077e-02;14693;-3.1530771e-02;0.0000000e+00;-5.2790698e-03;1.0002887e+03;6.5012955e+01;3;
7.2091746e-01;0.0000000e+00;9.2825413e-02;14698;-3.2126542e-02;0.0000000e+00;-8.1988964e-03;1.0002971e+03;6.6897667e+01;3;
7.2654516e-01;0.0000000e+00;8.0161393e-02;14696;-3.0589920e-02;0.0000000e+00;-8.3636986e-03;1.0003050e+03;6.8686172e+01;3;
7.2860253e-01;0.0000000e+00;6.5343753e-02;14692;-2.9651316e-02;0.0000000e+00;-5.8246548e-03;1.0002855e+03;6.4297607e+01;3;
7.2827965e-01;0.0000000e+00;9.5092475e-02;14823;-3.0300191e-02;0.0000000e+00;-1.1586954e-02;1.0002922e+03;6.5810852e+01;3;
7.2884363e-01;0.0000000e+00;8.6935259e-02;14821;-3.0144889e-02;0.0000000e+00;-1.0083582e-02;1.0003016e+03;6.7915733e+01;3;
7.2895783e-01;0.0000000e+00;7.2517142e-02;14694;-3.0239441e-02;0.0000000e+00;-6.8981284e-03;1.0002904e+03;6.5398140e+01;3;
7.1885401e-01;0.0000000e+00;1.0129499e-01;14824;-3.3572488e-02;0.0000000e+00;-9.9153556e-03;1.0002968e+03;6.6842636e+01;3;
7.3503548e-01;0.0000000e+00;7.7280737e-02;14819;-2.9252078e-02;0.0000000e+00;-9.4373086e-03;1.0002949e+03;6.6402405e+01;3;
7.1072352e-01;0.0000000e+00;1.0116354e-01;14700;-3.4748923e-02;0.0000000e+00;-1.1449051e-02;1.0002991e+03;6.7365425e+01;3;
7.0237887e-01;0.0000000e+00;1.0174258e-01;14576;-3.6504894e-02;0.0000000e+00;-8.9499336e-03;1.0003029e+03;6.8204643e+01;3;
7.3673898e-01;0.0000000e+00;9.0296231e-02;14822;-2.9205579e-02;0.0000000e+00;-1.2031003e-02;1.0002937e+03;6.6141022e+01;3;
7.3710555e-01;0.0000000e+00;6.3947149e-02;14817;-2.8963177e-02;0.0000000e+00;-6.5045469e-03;1.0002817e+03;6.3444717e+01;3;
7.3708111e-01;0.0000000e+00;9.7358488e-02;14948;-2.9915290e-02;0.0000000e+00;-1.1870128e-02;1.0002888e+03;6.5040466e+01;3;
7.2706777e-01;0.0000000e+00;1.0231994e-01;14825;-3.2331023e-02;0.0000000e+00;-1.2209539e-02;1.0002949e+03;6.6402405e+01;3;
7.3858857e-01;0.0000000e+00;8.3421879e-02;14820;-2.7828965e-02;0.0000000e+00;-1.0701727e-02;1.0002977e+03;6.7049004e+01;3;
7.3956984e-01;0.0000000e+00;7.0802853e-02;14818;-2.7098341e-02;0.0000000e+00;-7.6044784e-03;1.0002808e+03;6.3238377e+01;3;
7.4520677e-01;0.0000000e+00;7.7179559e-02;14945;-2.7047278e-02;0.0000000e+00;-8.7428512e-03;1.0002919e+03;6.5742065e+01;3;
7.4657422e-01;0.0000000e+00;8.5800096e-02;14946;-2.6897561e-02;0.0000000e+00;-1.0451927e-02;1.0002942e+03;6.6251076e+01;3;
7.4860877e-01;0.0000000e+00;6.9998123e-02;14942;-2.7017774e-02;0.0000000e+00;-7.9337116e-03;1.0002770e+03;6.2385509e+01;3;
7.5312936e-01;0.0000000e+00;8.0776587e-02;14944;-2.5927473e-02;0.0000000e+00;-1.0500520e-02;1.0002926e+03;6.5893394e+01;3;
7.5588232e-01;0.0000000e+00;7.3957406e-02;14943;-2.4446875e-02;0.0000000e+00;-8.6937454e-03;1.0002811e+03;6.3307156e+01;3;
7.5508654e-01;0.0000000e+00;8.8609517e-02;15070;-2.6388261e-02;0.0000000e+00;-1.1127450e-02;1.0002896e+03;6.5205544e+01;3;
7.5590664e-01;0.0000000e+00;6.5056019e-02;14941;-2.6547017e-02;0.0000000e+00;-6.2338780e-03;1.0002737e+03;6.1642708e+01;3;
7.4570954e-01;0.0000000e+00;9.3372740e-02;14947;-2.8929846e-02;0.0000000e+00;-1.1192768e-02;1.0002883e+03;6.4916656e+01;3;
7.6277632e-01;0.0000000e+00;6.7994744e-02;15066;-2.3816854e-02;0.0000000e+00;-7.9551414e-03;1.0002679e+03;6.0322205e+01;3;
7.5418776e-01;0.0000000e+00;9.5759004e-02;15072;-2.7465140e-02;0.0000000e+00;-1.2080704e-02;1.0002823e+03;6.3582279e+01;3;
7.6202953e-01;0.0000000e+00;8.3224721e-02;15069;-2.6058001e-02;0.0000000e+00;-1.1175161e-02;1.0002902e+03;6.5343117e+01;3;
7.6416469e-01;0.0000000e+00;7.6334566e-02;15068;-2.2480419e-02;0.0000000e+00;-1.0012520e-02;1.0002815e+03;6.3389694e+01;3;
7.6417160e-01;0.0000000e+00;9.0689480e-02;15071;-2.5310950e-02;0.0000000e+00;-1.1829797e-02;1.0002843e+03;6.4022484e+01;3;
7.6247674e-01;0.0000000e+00;9.7945444e-02;15073;-2.5583714e-02;0.0000000e+00;-1.2637129e-02;1.0002788e+03;6.2784428e+01;3;
7.7112275e-01;0.0000000e+00;7.0594043e-02;15067;-2.1357639e-02;0.0000000e+00;-8.7640034e-03;1.0002673e+03;6.0198410e+01;3;
7.7061254e-01;0.0000000e+00;8.4177934e-02;15194;-2.4648204e-02;0.0000000e+00;-1.1362794e-02;1.0002880e+03;6.4847870e+01;3;
7.7235001e-01;0.0000000e+00;9.2798732e-02;15196;-2.4100468e-02;0.0000000e+00;-1.3456955e-02;1.0002791e+03;6.2853210e+01;3;
7.7374810e-01;0.0000000e+00;7.7355288e-02;15192;-2.1963179e-02;0.0000000e+00;-8.6669838e-03;1.0002808e+03;6.3238377e+01;3;
7.7070928e-01;0.0000000e+00;1.0018343e-01;15198;-2.4871824e-02;0.0000000e+00;-1.3619781e-02;1.0002776e+03;6.2509312e+01;3;
7.4599421e-01;0.0000000e+00;1.0093849e-01;14949;-2.9722296e-02;0.0000000e+00;-1.2741815e-02;1.0002867e+03;6.4558983e+01;3;
7.7784693e-01;0.0000000e+00;6.6542484e-02;15190;-1.9809961e-02;0.0000000e+00;-8.4921299e-03;1.0002625e+03;5.9098030e+01;3;
7.7860337e-01;0.0000000e+00;8.8044710e-02;15195;-2.2488123e-02;0.0000000e+00;-1.1414496e-02;1.0002796e+03;6.2963257e+01;3;
7.8163314e-01;0.0000000e+00;8.1516460e-02;15193;-2.0387165e-02;0.0000000e+00;-9.0921549e-03;1.0002836e+03;6.3871162e+01;3;
7.8658676e-01;0.0000000e+00;6.8709888e-02;15189;-1.8199854e-02;0.0000000e+00;-7.5446060e-03;1.0002647e+03;5.9606949e+01;3;
7.8232837e-01;0.0000000e+00;7.4272208e-02;15191;-2.2870447e-02;0.0000000e+00;-9.2924107e-03;1.0002741e+03;6.1725239e+01;3;
7.9006618e-01;0.0000000e+00;8.5348181e-02;15318;-1.8464595e-02;0.0000000e+00;-9.8803360e-03;1.0002786e+03;6.2743160e+01;3;
7.9071462e-01;0.0000000e+00;7.7892639e-02;15316;-2.2637345e-02;0.0000000e+00;-1.0590475e-02;1.0002766e+03;6.2289219e+01;3;
7.9485679e-01;0.0000000e+00;6.6688724e-02;15313;-1.8782306e-02;0.0000000e+00;-6.4520049e-03;1.0002592e+03;5.8369045e+01;3;
7.9675907e-01;0.0000000e+00;7.3792845e-02;15314;-1.6760994e-02;0.0000000e+00;-6.1396305e-03;1.0002675e+03;6.0225918e+01;3;
7.9809654e-01;0.0000000e+00;8.9993790e-02;15319;-1.8256390e-02;0.0000000e+00;-1.1869348e-02;1.0002725e+03;6.1367599e+01;3;
7.8607106e-01;0.0000000e+00;9.1781020e-02;15320;-2.1415111e-02;0.0000000e+00;-1.1530484e-02;1.0002739e+03;6.1670219e+01;3;
7.9878432e-01;0.0000000e+00;8.2755663e-02;15317;-1.9718291e-02;0.0000000e+00;-1.2242672e-02;1.0002786e+03;6.2729404e+01;3;
8.0553478e-01;0.0000000e+00;7.9207756e-02;15440;-1.5281491e-02;0.0000000e+00;-8.4369797e-03;1.0002728e+03;6.1422619e+01;3;
8.0466950e-01;0.0000000e+00;7.1650662e-02;15315;-1.7611071e-02;0.0000000e+00;-8.6016711e-03;1.0002592e+03;5.8369045e+01;3;
8.0528086e-01;0.0000000e+00;6.4707808e-02;15437;-1.7955689e-02;0.0000000e+00;-8.2378779e-03;1.0002563e+03;5.7708843e+01;3;
8.0583268e-01;0.0000000e+00;9.3246467e-02;15444;-1.8437158e-02;0.0000000e+00;-1.1542724e-02;1.0002668e+03;6.0074615e+01;3;
8.0849671e-01;0.0000000e+00;8.6598344e-02;15442;-1.7545292e-02;0.0000000e+00;-1.0647881e-02;1.0002737e+03;6.1628952e+01;3;
7.9260463e-01;0.0000000e+00;9.5872596e-02;15321;-2.0200891e-02;0.0000000e+00;-1.2689834e-02;1.0002678e+03;6.0294693e+01;3;
7.8017128e-01;0.0000000e+00;9.7290017e-02;15197;-2.3327060e-02;0.0000000e+00;-1.2999081e-02;1.0002730e+03;6.1477642e+01;3;
8.1263310e-01;0.0000000e+00;9.7322851e-02;15569;-1.7689927e-02;0.0000000e+00;-1.2185346e-02;1.0002625e+03;5.9098030e+01;3;
8.1377739e-01;0.0000000e+00;7.5038642e-02;15439;-1.6660487e-02;0.0000000e+00;-8.4466795e-03;1.0002640e+03;5.9441895e+01;3;
8.1402004e-01;0.0000000e+00;6.7767903e-02;15438;-1.7004998e-02;0.0000000e+00;-7.8340359e-03;1.0002530e+03;5.6966133e+01;3;
8.0016589e-01;0.0000000e+00;9.9223234e-02;15445;-1.9332079e-02;0.0000000e+00;-1.2546502e-02;1.0002667e+03;6.0047104e+01;3;
8.1520629e-01;0.0000000e+00;8.2043029e-02;15441;-1.4665063e-02;0.0000000e+00;-8.5637327e-03;1.0002722e+03;6.1285065e+01;3;
8.1687355e-01;0.0000000e+00;9.0677924e-02;15443;-1.5411609e-02;0.0000000e+00;-1.1188782e-02;1.0002661e+03;5.9909557e+01;3;
7.8735209e-01;0.0000000e+00;1.0207254e-01;15322;-2.2038948e-02;0.0000000e+00;-1.3709238e-02;1.0002723e+03;6.1326332e+01;3;
8.1905836e-01;0.0000000e+00;1.0130753e-01;15570;-1.6524345e-02;0.0000000e+00;-1.4037485e-02;1.0002615e+03;5.8877956e+01;3;
8.2227355e-01;0.0000000e+00;6.4829998e-02;15561;-1.5350633e-02;0.0000000e+00;-5.3809285e-03;1.0002560e+03;5.7653828e+01;3;
8.2206303e-01;0.0000000e+00;7.2982505e-02;15563;-1.5833519e-02;0.0000000e+00;-6.6211801e-03;1.0002584e+03;5.8176487e+01;3;
8.2706118e-01;0.0000000e+00;7.8214966e-02;15564;-1.3085752e-02;0.0000000e+00;-9.3134111e-03;1.0002675e+03;6.0225918e+01;3;
8.3020997e-01;0.0000000e+00;6.8536185e-02;15562;-1.4160651e-02;0.0000000e+00;-6.1874953e-03;1.0002508e+03;5.6471001e+01;3;
8.2256031e-01;0.0000000e+00;8.4290512e-02;15566;-1.3818976e-02;0.0000000e+00;-1.0163690e-02;1.0002722e+03;6.1298820e+01;3;
8.3373207e-01;0.0000000e+00;8.3158948e-02;15565;-1.1816439e-02;0.0000000e+00;-1.0327764e-02;1.0002672e+03;6.0170898e+01;3;
8.3476847e-01;0.0000000e+00;7.4136287e-02;15687;-1.1758843e-02;0.0000000e+00;-7.7209137e-03;1.0002559e+03;5.7612568e+01;3;
8.3896673e-01;0.0000000e+00;6.3494414e-02;15685;-1.3975374e-02;0.0000000e+00;-5.7061356e-03;1.0002536e+03;5.7103672e+01;3;
8.4125781e-01;0.0000000e+00;7.8550428e-02;15689;-1.0106267e-02;0.0000000e+00;-9.3624480e-03;1.0002597e+03;5.8479080e+01;3;
8.4240788e-01;0.0000000e+00;6.9690868e-02;15686;-1.0197553e-02;0.0000000e+00;-7.5823753e-03;1.0002510e+03;5.6512264e+01;3;
8.2792157e-01;0.0000000e+00;8.9748107e-02;15567;-1.3016102e-02;0.0000000e+00;-1.0995633e-02;1.0002654e+03;5.9772007e+01;3;
8.4221834e-01;0.0000000e+00;8.6719215e-02;15690;-1.2109400e-02;0.0000000e+00;-9.7087994e-03;1.0002624e+03;5.9084274e+01;3;
8.3593810e-01;0.0000000e+00;9.1565922e-02;15691;-1.3400611e-02;0.0000000e+00;-1.0840390e-02;1.0002629e+03;5.9194309e+01;3;
8.4894139e-01;0.0000000e+00;7.4107662e-02;15688;-9.4549647e-03;0.0000000e+00;-8.2989288e-03;1.0002545e+03;5.7296227e+01;3;
8.4949917e-01;0.0000000e+00;8.2171522e-02;15813;-1.0156763e-02;0.0000000e+00;-8.9118844e-03;1.0002625e+03;5.9111782e+01;3;
8.4451419e-01;0.0000000e+00;9.5004901e-02;15692;-1.2148322e-02;0.0000000e+00;-1.1040878e-02;1.0002562e+03;5.7695091e+01;3;
8.5107881e-01;0.0000000e+00;8.9963280e-02;15815;-1.0683844e-02;0.0000000e+00;-1.0767005e-02;1.0002578e+03;5.8038944e+01;3;
8.5303926e-01;0.0000000e+00;6.6941075e-02;15809;-7.7760057e-03;0.0000000e+00;-7.3401202e-03;1.0002534e+03;5.7048656e+01;3;
8.2428420e-01;0.0000000e+00;9.5833950e-02;15568;-1.4037481e-02;0.0000000e+00;-1.2029925e-02;1.0002614e+03;5.8864201e+01;3;
8.5329205e-01;0.0000000e+00;9.7635224e-02;15817;-1.2013714e-02;0.0000000e+00;-1.1242225e-02;1.0002535e+03;5.7089920e+01;3;
8.3450031e-01;0.0000000e+00;9.8640583e-02;15693;-1.0798074e-02;0.0000000e+00;-1.0445114e-02;1.0002581e+03;5.8121468e+01;3;
8.5747719e-01;0.0000000e+00;8.0329619e-02;15812;-9.7586773e-03;0.0000000e+00;-7.6383878e-03;1.0002625e+03;5.9098030e+01;3;
8.5787356e-01;0.0000000e+00;7.2698213e-02;15811;-8.6010527e-03;0.0000000e+00;-7.7257706e-03;1.0002542e+03;5.7227455e+01;3;
8.5890663e-01;0.0000000e+00;8.7770924e-02;15814;-8.4574046e-03;0.0000000e+00;-8.2392972e-03;1.0002597e+03;5.8479080e+01;3;
8.4287024e-01;0.0000000e+00;1.0189800e-01;15694;-1.0896530e-02;0.0000000e+00;-1.0530137e-02;1.0002584e+03;5.8176487e+01;3;
8.6457247e-01;0.0000000e+00;6.8028927e-02;15810;-5.5953879e-03;0.0000000e+00;-6.4294464e-03;1.0002481e+03;5.5865849e+01;3;
8.7475240e-01;0.0000000e+00;6.5296225e-02;15933;-5.6999428e-03;0.0000000e+00;-5.5161840e-03;1.0002451e+03;5.5191940e+01;3;
8.7196738e-01;0.0000000e+00;7.2305195e-02;15935;-6.2349904e-03;0.0000000e+00;-5.3099091e-03;1.0002458e+03;5.5356979e+01;3;
8.6616141e-01;0.0000000e+00;7.6953895e-02;15936;-9.9101905e-03;0.0000000e+00;-7.9689007e-03;1.0002595e+03;5.8424061e+01;3;
8.8095438e-01;0.0000000e+00;7.2870426e-02;15934;-6.0806223e-03;0.0000000e+00;-4.7019171e-03;1.0002423e+03;5.4559303e+01;3;
8.7755942e-01;0.0000000e+00;7.9234138e-02;16060;-8.3221579e-03;0.0000000e+00;-5.8966815e-03;1.0002562e+03;5.7681335e+01;3;
8.6710924e-01;0.0000000e+00;8.3726682e-02;15937;-8.7009557e-03;0.0000000e+00;-8.7168841e-03;1.0002625e+03;5.9098030e+01;3;
8.8344598e-01;0.0000000e+00;6.5517247e-02;16057;-6.0271509e-03;0.0000000e+00;-5.3860345e-03;1.0002467e+03;5.5549522e+01;3;
8.7549824e-01;0.0000000e+00;8.5599594e-02;15938;-8.7703001e-03;0.0000000e+00;-6.6311662e-03;1.0002620e+03;5.9001747e+01;3;
8.8863599e-01;0.0000000e+00;7.7199399e-02;16059;-6.2274262e-03;0.0000000e+00;-5.7622837e-03;1.0002464e+03;5.5480755e+01;3;
8.8665938e-01;0.0000000e+00;8.3677009e-02;16061;-7.8832256e-03;0.0000000e+00;-6.6376859e-03;1.0002598e+03;5.8492832e+01;3;
8.8273096e-01;0.0000000e+00;8.9875147e-02;16063;-6.2526739e-03;0.0000000e+00;-7.7304454e-03;1.0002565e+03;5.7763863e+01;3;
8.6811513e-01;0.0000000e+00;9.1076873e-02;15939;-8.6136283e-03;0.0000000e+00;-8.3396174e-03;1.0002573e+03;5.7928909e+01;3;
8.9067596e-01;0.0000000e+00;7.0039645e-02;16058;-5.7353717e-03;0.0000000e+00;-5.9344005e-03;1.0002412e+03;5.4311752e+01;3;
8.9216912e-01;0.0000000e+00;8.9335248e-02;16062;-4.9129082e-03;0.0000000e+00;-8.6812647e-03;1.0002571e+03;5.7887650e+01;3;
8.7567401e-01;0.0000000e+00;9.4771445e-02;15940;-6.8514636e-03;0.0000000e+00;-8.1711747e-03;1.0002521e+03;5.6773582e+01;3;
8.6102939e-01;0.0000000e+00;9.5624097e-02;15816;-1.0425124e-02;0.0000000e+00;-8.7146414e-03;1.0002526e+03;5.6883614e+01;3;
8.9496088e-01;0.0000000e+00;6.4242840e-02;16056;-3.7576854e-03;0.0000000e+00;-5.5217240e-03;1.0002563e+03;5.7722599e+01;3;
8.9401364e-01;0.0000000e+00;9.6432671e-02;16064;-4.6169823e-03;0.0000000e+00;-8.7301880e-03;1.0002501e+03;5.6305958e+01;3;
8.8449878e-01;0.0000000e+00;9.7182497e-02;16065;-5.2915541e-03;0.0000000e+00;-8.4629059e-03;1.0002484e+03;5.5934616e+01;3;
8.9662981e-01;0.0000000e+00;7.9705387e-02;16184;-6.8037119e-03;0.0000000e+00;-6.2902290e-03;1.0002499e+03;5.6264698e+01;3;
8.6860806e-01;0.0000000e+00;9.9705547e-02;15941;-8.3316145e-03;0.0000000e+00;-1.0301350e-02;1.0002513e+03;5.6581032e+01;3;
8.9923912e-01;0.0000000e+00;7.2266012e-02;16182;-4.9642907e-03;0.0000000e+00;-6.2014856e-03;1.0002429e+03;5.4696831e+01;3;
8.7768257e-01;0.0000000e+00;1.0258562e-01;15942;-6.8661538e-03;0.0000000e+00;-9.2959879e-03;1.0002491e+03;5.6099655e+01;3;
8.9991307e-01;0.0000000e+00;8.5840695e-02;16186;-4.2163054e-03;0.0000000e+00;-7.4368734e-03;1.0002603e+03;5.8616623e+01;3;
8.8985103e-01;0.0000000e+00;1.0287824e-01;16066;-5.4589841e-03;0.0000000e+00;-9.2236875e-03;1.0002470e+03;5.5618290e+01;3;
9.0560448e-01;0.0000000e+00;6.7907803e-02;16181;-2.2855755e-03;0.0000000e+00;-4.5516961e-03;1.0002541e+03;5.7213703e+01;3;
9.1315538e-01;0.0000000e+00;6.3943326e-02;16304;-1.6808282e-03;0.0000000e+00;-3.4507108e-03;1.0002619e+03;5.8974239e+01;3;
9.2020732e-01;0.0000000e+00;6.8609171e-02;16305;-2.8137313e-03;0.0000000e+00;-3.2364596e-03;1.0002480e+03;5.5852097e+01;3;
9.1262358e-01;0.0000000e+00;7.2525918e-02;16306;-3.2812161e-03;0.0000000e+00;-3.1805870e-03;1.0002458e+03;5.5343224e+01;3;
9.2167842e-01;0.0000000e+00;7.6443359e-02;16307;-2.1283242e-03;0.0000000e+00;-3.1773814e-03;1.0002382e+03;5.3637871e+01;3;
9.0595138e-01;0.0000000e+00;7.7478617e-02;16183;-5.7990169e-03;0.0000000e+00;-5.4865717e-03;1.0002491e+03;5.6085903e+01;3;
9.1539437e-01;0.0000000e+00;8.0540866e-02;16308;-3.3534982e-03;0.0000000e+00;-4.5980830e-03;1.0002415e+03;5.4366760e+01;3;
9.2982113e-01;0.0000000e+00;8.0656298e-02;16432;-4.3643257e-04;0.0000000e+00;-4.1349293e-03;1.0002485e+03;5.5948368e+01;3;
9.2931640e-01;0.0000000e+00;7.2517440e-02;16430;-1.7812760e-03;0.0000000e+00;-3.7420404e-03;1.0002567e+03;5.7791370e+01;3;
9.2934644e-01;0.0000000e+00;6.5486982e-02;16428;-2.2718788e-03;0.0000000e+00;-3.3340696e-03;1.0002562e+03;5.7695091e+01;3;
